"Object_Type","Name","FQDN","Guest","CPU_Socket_Count","Cores_Per_Socket","Total_Cores_Assigned","Memory_GB","Provisioned_Space_GB","Used_Space_GB","NIC_Count","Network_Name","Datastore_Path","DataCenter","Cluster_Name","vDC_Name"
"VM","vtfsmghsldash01",,,"2","1","2","4","44","16","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmghsldb02",,,"2","1","2","4","44","12","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmniacalweb01","vfsmniacalweb01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","1","2","2","4","44","44","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmrapiddb01.fsm.northwestern.edu","vtfsmrapiddb01.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","gemini.fsm.northwestern.edu","gemini.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmcdsistdb01","vtfsmcdsistdb01.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","4","164","164","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmpmapps05.fsm.northwestern.edu",,,"1","2","2","4","44","41","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmsozohub","vfsmsozohub.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","8","78","38","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmmsssymon01.fsm.northwestern.edu","vfsmmsssymon01.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmnubicdrupal01.fsm.northwestern.edu",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmsurgapps03","vfsmsurgapps03.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","314","97","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmisgmhp96db02.fsm.northwestern.edu","vtfsmisgmhp96db02.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","4","64","64","1","dvPortGroup_VMNET_CBITS",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VTFSMPSYWEB01","vtfsmpsyweb01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","104","104","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmghslapps03","vtfsmghslapps03.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","4","64","64","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmcdsiapps03.fsm.northwestern.edu","vtfsmcdsiapps03.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","MSS-DB2",,,"2","1","2","12","282","190","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","pstage2",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmpmapps06.fsm.northwestern.edu","VFSMPMAPPS06.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","44","42","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmdockerdb02.fsm.northwestern.edu","vtfsmdockerdb02.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmisgmhsmart2","vfsmisgmhsmart2.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmedwapint","vtfsmedwapint.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","124","64","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmjssdb01.fsm.northwestern.edu",,,"2","1","2","4","64","8","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmprevmedweb01.fsm.northwestern.edu","vfsmprevmedweb01.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","8","88","19","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmgihepapps01.fsm.northwestern.edu","vtfsmgihepapps01.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","4","64","17","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmsurgdb03","vfsmsurgdb03.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","6","186","157","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMSCIENCECLUB.fsm.northwestern.edu","VFSMSCIENCECLUB.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","64","62","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmchipsftp01.fsm.northwestern.edu","vfsmchipsftp01.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","pprod.fsm.northwestern.edu",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmisgmhsmart1","vfsmisgmhsmart1.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMPMP.fsm.northwestern.edu","vfsmpmp.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","64","34","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmedwapdbint","vtfsmedwapdbint.fsm.northwestern.edu",,"2","1","2","12","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmcbitsdb07",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_CBITS",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmcnadcapp01.fsm.northwestern.edu","vfsmcnadcapp01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","1","1","1","2","62","62","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmccrailsapps01.fsm.northwestern.edu",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmnicu2home.fsm.northwestern.edu",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmcbitsdb08",,,"2","1","2","16","0","0","1","dvPortGroup_VMNET_CBITS",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmcdsip103db01.fsm.northwestern.edu","vtfsmcdsip103db01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","314","314","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmcdsiapps02n1","vtfsmcdsiapps02n1.fsm.northwestern.edu","CentOS 6 (64-bit)","2","1","2","4","84","36","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","mirconnect.nubic",,,"2","1","2","2","130","32","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","dicty-biomart-ptools.dictybase.org","converter","Ubuntu Linux (32-bit)","2","1","2","0","9","5","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VGHSLSYMDB01","VGHSLSYMDB01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","16","1276","904","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMFM01","VFSMFM01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","124","76","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmhealthlnkdb","vfsmhealthlnkdb.fsm.northwestern.edu",,"2","1","2","16","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmstdgen.fsm.northwestern.edu",,,"1","1","1","2","18","9","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","MSSDBTEST.fsm.northwestern.edu",,,"1","1","1","4","378","301","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmtransedw02","vfsmtransedw02.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmsepmgr","vtfsmsepmgr.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","12","132","103","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmposh00","vtfsmposh00.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","16","116","100","1","dvPortGroup_VMNET_FISMA",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmstnode1.fsm.northwestern.edu","vtfsmstnode1.fsm.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","1","1","4","44","10","3","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmemsdb01.fsm.northwestern.edu","vtfsmemsdb01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","6","126","44","1","dvPortGroup_VMNET_FISMA",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmjssdb01.fsm.northwestern.edu",,,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmfocusapp1","vtfsmfocusapp1.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","164","52","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmcdsilb01","vtfsmcdsilb01.fsm.northwestern.edu","CentOS 4/5 or later (64-bit)","1","1","1","4","34","5","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmstnode2.fsm.northwestern.edu","vtfsmstnode2.fsm.northwestern.edu","Red Hat Enterprise Linux 6 (64-bit)","1","1","1","4","44","10","3","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmcdsistdb01","vfsmcdsistdb01.fsm.northwestern.edu",,"2","1","2","16","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmnubicnotis01.fsm.northwestern.edu","vtfsmnubicnotis01.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","8","168","64","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMNVivo01","VFSMNVivo01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","6","146","118","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmdocker03.fsm.northwestern.edu","vtfsmdocker03.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","184","40","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmpmapps08.fsm.northwestern.edu",,,"2","1","2","8","88","61","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VFSMBASICTMPMON","VFSMBASICTMPMON.fsm.northwestern.edu",,"1","2","2","10","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","MSSWEBTEST.fsm.northwestern.edu",,,"1","1","1","4","176","158","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","MSSALM.ci.northwestern.edu","MSSALM.ci.northwestern.edu","Microsoft Windows Server 2008 R2 (64-bit)","1","1","1","6","128","88","1","dvPortGroup_VMNET_EV_Feinberg_NMFFDC",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmnubicredcap.fsm.northwestern.edu","vfsmnubicredcap.fsm.northwestern.edu",,"4","1","4","64","0","0","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmbesweb01","vfsmbesweb01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","12","232","54","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmdocker02","vfsmdocker02.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","8","68","17","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmpophealthdb02.fsm.northwestern.edu","vfsmpophealthdb02.fsm.northwestern.edu","CentOS 4/5 or later (64-bit)","1","1","1","16","266","57","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmprevmedai","vfsmprevmedai",,"1","2","2","16","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmniacalapp01.fsm.northwestern.edu","vtfsmniacalapp01.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmconverter.fsm.northwestern.edu","VFSMCONVERTER.fsm.northwestern.edu","Microsoft Windows Server 2016 or later (64-bit)","1","2","2","4","384","176","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmradappscal1.fsm.northwestern.edu","vfsmradappscal1.fsm.northwestern.edu",,"2","1","2","16","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmperftest.fsm.northwestern.edu","vtfsmperftest.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_CBITS",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMPDSUTIL02.fsm.northwestern.edu","VFSMPDSUTIL02.fsm.northwestern.edu",,"1","2","2","16","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmdhcptest",,"Other 2.6.x Linux (64-bit)","1","1","1","1","17","0","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmcardiaredcap",,,"2","1","2","8","61","22","1","dvPortGroup_VMNET_FISMA",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmpmcouch01.fsm.northwestern.edu",,,"2","1","2","8","108","107","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmcbitsapps05",,,"2","1","2","16","0","0","1","dvPortGroup_VMNET_CBITS",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmtransedw02.fsm.northwetern.edu","vtfsmtransedw02.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMPRINT01.fsm.northwestern.edu","VFSMPRINT01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","8","68","62","1","dvPortGroup_VMNET_EV_Feinberg_NMFFDC",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmghslapps04.fsm.northwestern.edu","vtfsmghslapps04.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","8","158","85","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmomop01.fsm.northwestern.edu","vtfsmomop01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","64","64","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","MSS-DBRPT",,,"2","1","2","8","293","262","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","VTFSMI2B2DB02.fsm.northwestern.edu","VTFSMI2B2DB02.fsm.northwestern.edu",,"2","1","2","12","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","vmediasiteapp02","vmediasiteapp02.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","4","1","4","8","208","57","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmrundeck01.fsm.northwestern.edu","vfsmrundeck01.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMTRANSDBDEV.fsm.northwestern.edu","VFSMTRANSDBDEV.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","2","2","4","204","108","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","rails-prod2.fsm.northwestern.edu",,,"2","1","2","8","200","151","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmtestbox02","VTFSMTESTBOX02.fsm.northwestern.edu",,"1","1","1","4","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmghslsymids.fsm.northwestern.edu",,,"2","1","2","2","42","37","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmfismanotis01","vfsmfismanotis01.fsm.northwestern.edu","CentOS 4/5 or later (64-bit)","2","1","2","8","208","33","1","dvPortGroup_VMNET_FISMA",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmittemp1","vtfsmittemp1.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmscriptetl","vfsmscriptetl.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmprevmedweb3.fsm.northwestern.edu","vfsmprevmedweb3.fsm.northwestern.edu",,"1","1","1","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmnubicjira.fsm.northwestern.edu",,,"2","1","2","16","286","282","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtimstrans01","vtimstrans01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","8","239","70","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmcbitsapps16",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_CBITS",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMUrologyLM01","VFSMUrologyLM01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","2","1","2","4","74","36","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmfocusweb2.fsm.northwestern.edu","vtfsmfocusweb2.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Public_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vWPDevWeb",,,"2","1","2","4","36","32","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmjssdb02.fsm.northwestern.edu","vtfsmjssdb02.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD",,"Feinberg_vDC"
"VM","VFSMORADB02","vfsmoradb02.fsm.northwestern.edu","Oracle Linux 7 (64-bit)","3","1","3","16","6276","4286","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmghslrepo01",,,"2","1","2","8","0","0","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmpmnodedb02","vfsmpmnodedb02.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","64","10","1","dvPortGroup_VMNET_EV_Feinberg_Internal",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmbesinv01","vfsmbesinv01.fsm.northwestern.edu","Microsoft Windows Server 2012 (64-bit)","1","1","1","24","294","43","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmoc01.fsm.northwestern.edu","vfsmoc01.fsm.northwestern.edu","CentOS 4/5 or later (64-bit)","1","1","1","2","242","156","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmdictyfe01",,"Red Hat Enterprise Linux 7 (64-bit)","2","1","2","4","44","36","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmnugenedb01",,,"2","1","2","4","44","14","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmnicudb.fsm.northwestern.edu","vtfsmnicudb.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","osler.fsm.northwestern.edu",,"Red Hat Enterprise Linux 6 (64-bit)","1","1","1","16","1040","989","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmpmnode01.fsm.northwestern.edu",,,"2","1","2","12","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","code.bioinformatics.northwestern.edu","converter","Red Hat Enterprise Linux 5 (64-bit)","2","1","2","2","162","64","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","clinical-rails-prod.fsm.northwestern.edu",,"Red Hat Enterprise Linux 5 (64-bit)","2","1","2","8","72","41","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vtfsmperftest03.fsm.northwestern.edu","vtfsmperftest03.fsm.northwestern.edu",,"2","1","2","2","0","0","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmcnadcapp01.fsm.northwestern.edu","vtfsmcnadcapp01.fsm.northwestern.edu","Red Hat Enterprise Linux 7 (64-bit)","1","1","1","2","122","66","1","dvPortGroup_VMNET_EV_Feinberg_Restricted_DMZ",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmmisapps02.fsm.northwestern.edu","vfsmmisapps02.fsm.northwestern.edu",,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg3",,"NUCLOUD",,"Feinberg_vDC"
"VM","vfsmitmysql01.fsm.northwestern.edu","vfsmitmysql01.fsm.northwestern.edu",,"2","1","2","8","0","0","1","dvPortGroup_VMNET_Feinberg4",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmpophealthdb01",,,"1","2","2","4","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","vtfsmghslrepo01",,,"2","1","2","4","154","108","1","dvPortGroup_VMNET_Feinberg1",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmprevmedweb02.fsm.northwestern.edu","vfsmprevmedweb02.fsm.northwestern.edu","CentOS 7 (64-bit)","2","1","2","4","64","15","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD","EVVCENTERCLOUD2","Feinberg_vDC"
"VM","vfsmcprr01.fsm.northwestern.edu",,,"2","1","2","4","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
"VM","vWPProdWeb",,,"2","1","2","16","0","0","1","dvPortGroup_VMNET_Feinberg2",,"NUCLOUD",,"Feinberg_vDC"
